feature,mean_feature_importance,sd_feature_importance,min_feature_importance,max_feature_importance,rank
embedding_std_117,0.0001193749169178196,2.010521589787325e-05,9.567777511714377e-05,0.00014518012936758984,1605
embedding_std_597,0.0001193550811836371,3.085693216082297e-05,8.389357362992221e-05,0.0001565526118548716,1606
embedding_std_340,0.00011931578110744117,3.057444791817085e-05,8.232408868413186e-05,0.0001671840574178882,1607
embedding_mean_853,0.00011924318757219276,1.5711277097075878e-05,0.00010235896145048108,0.00014324111039359258,1608
embedding_mean_891,0.00011921553015164707,3.1172460871140004e-05,9.826381212352112e-05,0.00017420893270125105,1609
embedding_std_982,0.00011907201777411046,9.935113363876155e-06,0.00010629556642207482,0.00013309203150104097,1610
embedding_std_216,0.0001188425376598833,1.0810652846619285e-05,0.00010411527036556784,0.00013421183463346373,1611
embedding_mean_814,0.00011874116814749585,1.1851640279989708e-05,0.00010431338713857778,0.0001335119059688767,1612
embedding_mean_727,0.00011872275210753267,3.010314613811969e-05,8.445291154176973e-05,0.00016702735076118248,1613
embedding_std_745,0.00011871556152071508,6.389264931952459e-06,0.00011145096736126649,0.0001264050781194785,1614
embedding_mean_1019,0.00011869436956579599,1.2277501523408313e-05,0.00010274388798699054,0.00013328620503130136,1615
embedding_std_207,0.0001186243073658275,1.7140015469301057e-05,9.921952615206007e-05,0.00013241870309521912,1616
embedding_std_874,0.00011843663164429999,1.8368611662223307e-05,8.741458850947481e-05,0.00013226457074327558,1617
embedding_mean_256,0.00011829328365217152,5.35673999236493e-05,8.11183710904848e-05,0.0002113492131963735,1618
embedding_std_467,0.00011828336201537181,5.6725834838304125e-06,0.00011193514616909162,0.0001249665417011164,1619
embedding_mean_420,0.00011825404737631055,2.1625309477909852e-05,9.613566182551994e-05,0.0001526555066066605,1620
embedding_mean_176,0.0001181270580063698,1.5117797086842342e-05,0.000106781461136957,0.00014199625197417736,1621
embedding_mean_448,0.00011804063994693481,1.9043149262705352e-05,8.852364275583015e-05,0.00014127336794876865,1622
embedding_mean_608,0.00011803537689032868,1.1258553042651879e-05,0.00010342099282213308,0.00013056919322636465,1623
embedding_mean_29,0.00011795728667256119,1.3029177272889776e-05,0.00010066171960533831,0.00013620345786306842,1624
embedding_mean_389,0.00011783008211981974,2.4523319312199785e-05,8.447945079830732e-05,0.00015239725708228338,1625
embedding_std_621,0.0001178152906023649,2.3524059861735842e-05,8.505311886994061e-05,0.00015076768676995826,1626
embedding_std_393,0.0001176748493413521,2.1617772310581508e-05,9.31289802164267e-05,0.0001490296902200401,1627
embedding_std_664,0.00011755579546499835,1.6651323266870585e-05,0.00010182653050947073,0.00014202932588987737,1628
embedding_mean_140,0.00011755547691493675,1.7483041778775967e-05,0.00010261533213287552,0.0001462701840577422,1629
embedding_std_198,0.00011748131460898803,3.403010438951939e-05,9.165366742224971e-05,0.0001648479096720539,1630
embedding_mean_460,0.00011746948612695051,4.267667649880126e-05,4.633656746290077e-05,0.0001561985434176288,1631
embedding_mean_253,0.0001173387600539897,1.2692118160589115e-05,0.00010267185832532749,0.00013093238537259912,1632
embedding_std_805,0.00011723958235387959,2.3549901894799818e-05,7.620683566094963e-05,0.00013346384171819255,1633
embedding_mean_715,0.00011719822884783224,1.5225888746701966e-05,9.35482151917777e-05,0.000130444279981857,1634
embedding_mean_369,0.00011714263628930805,2.1762769606453574e-05,9.239439580764284e-05,0.00014310909862709178,1635
embedding_std_159,0.00011705548260222212,1.006017677389451e-05,0.00010228901687183624,0.00012994432622802734,1636
embedding_std_281,0.00011704671006444877,2.4043025815456875e-05,8.239370092718571e-05,0.00013972271914662515,1637
embedding_std_369,0.00011704290085483788,2.0890050526007797e-05,9.200697152020815e-05,0.0001500898372270539,1638
embedding_std_473,0.00011695622804501551,1.6035135556036683e-05,0.00010155368893989936,0.0001421390138970338,1639
embedding_mean_675,0.00011695355037968942,2.575446292819327e-05,8.001605665657471e-05,0.00014124450787635748,1640
embedding_std_149,0.0001169435784166852,2.6248975948158717e-05,7.486388377417441e-05,0.00014324045533844378,1641
embedding_mean_54,0.0001168548940016548,1.426854569002629e-05,0.00010258558469543676,0.00013561959050034227,1642
embedding_std_730,0.00011683502194914595,1.835680484157429e-05,9.276567166884334e-05,0.00013539650727973976,1643
embedding_std_148,0.00011672514037578655,1.7763621380605918e-05,9.420786691258314e-05,0.0001339939802777705,1644
embedding_mean_525,0.00011663228810317016,1.2061148294678922e-05,0.00010033002182593594,0.00013279001921948083,1645
embedding_std_829,0.00011659725023857144,2.4511515839743702e-05,9.764673278954728e-05,0.00015315418358519353,1646
embedding_std_773,0.00011657229566297461,1.3759239939543364e-05,0.00010673769861596909,0.0001407027819520735,1647
embedding_mean_187,0.00011656053677777389,2.0184028449093686e-05,8.5522917066026e-05,0.00014209300880291107,1648
embedding_mean_384,0.00011654065910764423,2.190346966701852e-05,8.946504068128936e-05,0.00014403521185303553,1649
embedding_mean_790,0.00011648389701538649,3.211545463546715e-05,9.254725604690305e-05,0.00017131248439954745,1650
embedding_std_422,0.00011646411044474454,2.2965020665346148e-05,8.093773724111142e-05,0.000138322026335591,1651
embedding_std_645,0.00011638283568984222,1.8716389712182215e-05,0.00010326738082213244,0.0001476815305518723,1652
embedding_mean_511,0.00011635622295510563,2.43013151556059e-05,9.016689471382376e-05,0.00014622332385677203,1653
embedding_std_42,0.00011631679107243696,1.1621935066832406e-05,0.00010255140846935501,0.00013328503692258418,1654
embedding_std_877,0.00011630520749024674,1.2415392152275712e-05,0.00010284111787386162,0.00012894706516436915,1655
embedding_std_850,0.00011621033790791576,1.0137061149807785e-05,0.00010342197875649843,0.0001253564515612288,1656
embedding_std_46,0.00011619189086877452,1.5787217931124403e-05,9.519427558720511e-05,0.00013569527725153835,1657
embedding_std_476,0.00011617207921418382,3.2234017629088534e-05,8.923648637252282e-05,0.00016976015611853236,1658
embedding_mean_440,0.0001161390450905904,1.3805262600437168e-05,0.00010611900292321761,0.00013919865394219823,1659
embedding_std_964,0.000116135889205606,1.2972147061839496e-05,0.00010316715621272805,0.00013412148243883707,1660
embedding_mean_558,0.00011613200587934246,3.351491746820897e-05,8.876070108701086e-05,0.00017146351359151768,1661
embedding_mean_720,0.00011611051780568457,1.4917175926974645e-05,9.424239811868874e-05,0.00013081522854349595,1662
embedding_mean_825,0.00011600862582329509,2.4529034525427807e-05,8.036257481211035e-05,0.0001460796016766624,1663
embedding_std_456,0.00011599359433288702,1.0597855601958295e-05,9.97884213386615e-05,0.0001275019818783826,1664
embedding_std_751,0.000115975341338093,1.5380267828000204e-05,9.571873164695866e-05,0.0001307810460174113,1665
embedding_std_767,0.0001159491332768035,1.1954797203026204e-05,9.875784299257249e-05,0.0001263114617764113,1666
embedding_std_307,0.00011591176228232169,2.7782186595607163e-05,9.046930282836252e-05,0.0001587764359885604,1667
embedding_mean_811,0.00011586250264325587,1.8454325076062555e-05,9.904023232544256e-05,0.00014520357987876363,1668
embedding_std_317,0.00011583715980288262,2.5659671982546572e-05,9.149879503613798e-05,0.00015866365851061268,1669
embedding_mean_522,0.00011580815577503011,2.942049930853168e-05,6.822634092437796e-05,0.00014546763272419333,1670
embedding_mean_609,0.00011572756908724011,1.302681447600445e-05,9.668171124651584e-05,0.0001286186407658428,1671
embedding_mean_555,0.00011570149738614937,2.4721281180709107e-05,7.366709480534928e-05,0.00013840842588403184,1672
embedding_mean_249,0.00011561211292527604,1.6140043298507864e-05,9.923226654654623e-05,0.00013778035301423435,1673
embedding_mean_217,0.00011557181634193692,2.0583963977184964e-05,9.730591542831563e-05,0.00015042904540337737,1674
embedding_mean_598,0.00011553966497113751,2.8521406810261845e-05,8.708920548255307e-05,0.0001627553948227506,1675
embedding_std_378,0.00011545345532396742,2.7317001232291443e-05,7.622720139086143e-05,0.00014579705400439712,1676
embedding_mean_183,0.0001153464573831176,2.6113060861126484e-05,7.468094532819608e-05,0.00014288642022978985,1677
embedding_mean_529,0.00011528550159935404,1.0858355841838109e-05,0.00010711511468225562,0.00013402442824853755,1678
embedding_std_122,0.00011526501469446432,1.3882384277763902e-05,0.00010122195705110288,0.00013101694045771409,1679
embedding_mean_305,0.00011518394108403509,5.507972735736152e-05,7.262498796425361e-05,0.0002095499057829306,1680
embedding_std_11,0.00011509951644415291,4.9355068320586424e-06,0.00010920200958041735,0.0001222151370162304,1681
embedding_std_8,0.00011506906712854916,1.4840233453238996e-05,9.85396497958284e-05,0.00013371713651489988,1682
embedding_std_292,0.0001150298970934683,1.472289902696559e-05,9.369235443818106e-05,0.00013517289030184876,1683
embedding_std_560,0.00011500826322163986,1.4131416690532757e-05,9.779531696408913e-05,0.00013647632935987337,1684
embedding_mean_401,0.00011480054717524493,3.2385835054727944e-05,7.857634431263895e-05,0.00016415772352376573,1685
embedding_std_778,0.00011475075782533376,4.880544556091055e-06,0.0001090840843800832,0.00012169036569615383,1686
embedding_std_747,0.00011474134750957651,1.6062082392707176e-05,0.00010467927725517537,0.00014267789309461334,1687
embedding_mean_301,0.00011472316485695202,1.1699335168208589e-05,0.00010345103618043496,0.00013324239236961423,1688
embedding_std_272,0.00011463067962346214,2.0100858230203634e-05,9.586692549144247e-05,0.00013659219825738815,1689
embedding_std_757,0.00011458303857053592,1.5084275563991569e-05,0.00010180449316298243,0.00013981324304799473,1690
embedding_std_689,0.00011457212495753336,2.1177135674504198e-05,9.713345156068226e-05,0.00014637961988157665,1691
embedding_std_786,0.00011454269039235623,1.7501543775838855e-05,9.058634643001573e-05,0.00013888470923743824,1692
embedding_std_193,0.00011453869176278214,1.9951078384584735e-05,8.65392720573349e-05,0.00014119433351448977,1693
embedding_std_830,0.00011437571060973089,7.389794394885644e-06,0.00010290221996940368,0.00012260636494926963,1694
embedding_std_623,0.00011437435985402291,1.4350751432195084e-05,9.300570793475477e-05,0.0001283701741475005,1695
embedding_mean_391,0.00011436834782869318,3.359138476479614e-05,7.197567885064406e-05,0.00015178107803488886,1696
embedding_mean_932,0.00011433814754745776,2.0944814021922857e-05,9.030139618936598e-05,0.0001428175631308339,1697
embedding_std_51,0.00011433224617501955,2.513122288556532e-05,8.15369741070516e-05,0.00013977225445199764,1698
embedding_std_563,0.00011433028939883019,5.44613970052151e-06,0.00010591093574829055,0.00012026473191506274,1699
embedding_std_471,0.00011427601641458662,1.6721311557949204e-05,9.795969452230275e-05,0.00013777923180098998,1700
embedding_mean_34,0.00011422703853519668,1.3101423883202966e-05,9.437531497519991e-05,0.0001288423822391293,1701
embedding_std_521,0.00011417309934474481,7.826508652827351e-06,0.00010504994477266257,0.00012569484450763657,1702
embedding_mean_855,0.00011398687075064088,2.440804035040084e-05,9.925290042047079e-05,0.0001569650459382963,1703
embedding_std_728,0.00011398117563101713,1.0916136556855122e-05,0.00010247588346869681,0.00012516194040479705,1704
embedding_std_296,0.00011396558718625876,2.1951543570689843e-05,7.747191871286975e-05,0.00013212748047876442,1705
embedding_std_622,0.00011391519682923021,1.4581290871658785e-05,9.861573938244557e-05,0.00013073578612013195,1706
embedding_std_83,0.00011390959192268498,1.739200134131313e-05,9.558182646158318e-05,0.00014055328051521503,1707
embedding_mean_400,0.00011387082334100515,1.7595404404352975e-05,8.551258432532862e-05,0.00013292648468637421,1708
embedding_mean_733,0.00011383406930777086,1.6947189726383308e-05,8.594433807725665e-05,0.0001268405396203799,1709
embedding_mean_972,0.00011357680615304955,1.660817489702616e-05,9.172437559976808e-05,0.00012949703365089932,1710
embedding_std_604,0.00011355498189107339,1.2370280824769932e-05,0.00010150280877711798,0.000131983328742184,1711
embedding_std_872,0.0001135301600494899,1.0023325671372513e-05,0.00010337857668336552,0.00012741159150932117,1712
embedding_std_142,0.00011349023558967419,1.9272828986222744e-05,8.38238025956862e-05,0.00013106146351492043,1713
embedding_std_737,0.00011345012182095509,1.457643015803323e-05,9.666467118007932e-05,0.00012960581652407663,1714
embedding_mean_212,0.00011335963992815908,2.4783052393410526e-05,7.770963746304024e-05,0.00014416834686893399,1715
embedding_std_498,0.00011321671189549916,2.7134277590575534e-05,9.686010322088025e-05,0.0001611407269627348,1716
embedding_std_950,0.0001131956912032886,5.3939492702366265e-05,6.540332548281073e-05,0.0002052265942038583,1717
embedding_std_501,0.00011318588584706886,2.6925646766613465e-05,7.441266016851596e-05,0.0001494532339888066,1718
embedding_std_958,0.00011317921425744899,1.5105054983389254e-05,0.0001002898766408044,0.0001343222417552575,1719
embedding_std_613,0.00011317342125427342,1.7247268406930023e-05,9.570304126927695e-05,0.00013893174183193113,1720
embedding_mean_994,0.00011312920696006646,2.323377405054763e-05,9.304176601482658e-05,0.00014268189182011198,1721
embedding_std_727,0.00011310044992648693,1.655029659790589e-05,9.27900333785935e-05,0.00013895199470672067,1722
embedding_mean_22,0.00011309070001997175,2.7433824721183073e-05,8.772639887150544e-05,0.00015944925775170573,1723
embedding_mean_626,0.00011304105588996402,1.213905186193295e-05,9.619061479540332e-05,0.00012708505792615758,1724
embedding_std_992,0.00011296507742860483,2.6774066864661318e-05,6.608276515791368e-05,0.0001326631801220907,1725
embedding_std_39,0.00011292145323571428,1.069407005881179e-05,9.856280225064788e-05,0.0001282511657256258,1726
embedding_std_967,0.0001128284968922663,1.5795221219682896e-05,9.955590367381486e-05,0.0001391715123707106,1727
embedding_mean_461,0.00011280761310151313,1.3786808326340958e-05,9.661167349946736e-05,0.0001334385684639632,1728
embedding_mean_138,0.00011280139162127373,1.683364744444708e-05,9.208194038291001e-05,0.00013824205784677377,1729
embedding_mean_595,0.00011277886830942903,3.212851970068894e-05,7.559076190099374e-05,0.00014529262949519172,1730
embedding_std_116,0.00011277766468075292,1.579332951814425e-05,9.376723734233849e-05,0.00013744348331065198,1731
embedding_std_133,0.00011273305138916444,2.2764262340636696e-05,9.551326967571257e-05,0.00014947631155090845,1732
embedding_mean_102,0.00011270939402660827,1.583679721154316e-05,0.00010059461833602085,0.00013888663059744287,1733
embedding_mean_121,0.00011269667845142176,1.6508400073554325e-05,9.852860102734394e-05,0.0001400906013889022,1734
embedding_std_221,0.00011265535107072869,3.089535125238487e-05,6.92936084082872e-05,0.00015047755306446544,1735
embedding_std_440,0.00011257190237804939,1.9899730275589387e-05,8.380560828356135e-05,0.0001398468553360224,1736
embedding_mean_244,0.0001125387351213354,1.2465556417032964e-05,9.49375578840113e-05,0.0001254809272373181,1737
embedding_std_955,0.00011251883360543255,9.864990425781442e-06,0.00010395803213822152,0.00012443206857658135,1738
embedding_mean_85,0.00011242898217621329,1.4743397657707159e-05,9.163372697618968e-05,0.00013037299122537166,1739
embedding_std_228,0.000112338688120899,2.500571712416702e-05,7.969404151302698e-05,0.00014113169712429136,1740
embedding_mean_564,0.00011231520374569138,1.027153066200141e-05,9.767431280725087e-05,0.0001261171670801815,1741
embedding_mean_340,0.00011226776194606436,7.457063171433591e-06,0.00010401268239872284,0.00012179606291759572,1742
embedding_mean_623,0.00011220592085601864,2.4227974470402486e-05,8.210281923035121e-05,0.00013491808482874346,1743
embedding_mean_671,0.00011220120379298483,2.8232537417121675e-05,8.087914180589183e-05,0.00014242076960252012,1744
embedding_mean_527,0.00011209136169837749,1.821149533105783e-05,9.217514004564933e-05,0.00013310948135250274,1745
embedding_mean_125,0.00011208700161638328,4.0632306008764796e-05,6.685528395332945e-05,0.0001731375689270241,1746
embedding_mean_413,0.00011196431305063774,3.052561037944576e-05,6.000237094679844e-05,0.00013862438094108492,1747
embedding_std_283,0.00011196406603177465,3.792519341212297e-05,7.052019715038988e-05,0.0001695427594090575,1748
embedding_std_903,0.00011186668730278396,1.603866191736897e-05,9.757750450831513e-05,0.00013491404191155116,1749
embedding_std_736,0.00011179192915775313,2.144355241638215e-05,7.589003095934741e-05,0.00013168958678734947,1750
embedding_std_36,0.00011175178357648707,1.4135069341571755e-05,9.074593252127191e-05,0.0001284279341642971,1751
embedding_std_659,0.00011165211098934958,8.963556219742537e-06,0.00010036499282681818,0.0001232159637031147,1752
embedding_std_357,0.00011163574887149499,2.239374665210221e-05,8.738770569250615e-05,0.00013912639576323346,1753
embedding_mean_898,0.00011161367620000136,2.155763568796984e-05,8.734368033327514e-05,0.0001463118164630056,1754
embedding_mean_97,0.00011157567763017958,2.3148486446309983e-05,7.55239147828614e-05,0.00013254942520765693,1755
embedding_std_999,0.00011155451344300389,1.9513463314077107e-05,8.728910943095427e-05,0.0001416209838400479,1756
embedding_std_165,0.0001114200994176149,1.15732830070766e-05,9.511844114730175e-05,0.00011995250972185822,1757
embedding_std_103,0.0001113561785721728,1.7956097998558564e-05,9.287091896068486e-05,0.0001411884221407594,1758
embedding_std_915,0.00011133699644733637,1.773993646852161e-05,9.566774400294532e-05,0.00014037427861724922,1759
embedding_mean_858,0.0001113301809609249,1.5978058133042456e-05,9.673761056178423e-05,0.00013821347914108042,1760
embedding_mean_74,0.0001113014125277579,2.5062423912109196e-05,9.170191514093281e-05,0.00015514944774368318,1761
embedding_mean_444,0.00011129564674293735,1.3016755754427344e-05,9.392175542813828e-05,0.0001239209681448687,1762
embedding_mean_610,0.00011126103844751633,1.6916143350980827e-05,8.766317526266745e-05,0.00013411636252013708,1763
embedding_std_379,0.00011123941767402664,2.183453739956943e-05,8.631762383145024e-05,0.00014322060242749193,1764
embedding_mean_195,0.0001111947613005509,2.086361261976054e-05,8.155242669869753e-05,0.00013165025346536401,1765
embedding_mean_381,0.00011112103353487146,2.9748968625871352e-05,6.0650890060165636e-05,0.00013667665239425807,1766
embedding_std_30,0.00011109549206348327,1.46267247451832e-05,9.4634339435701e-05,0.0001286217511958628,1767
embedding_mean_456,0.00011109036652159532,1.5411026790680208e-05,9.496280354082248e-05,0.00012889682347216582,1768
embedding_mean_62,0.00011104316921019379,1.4302009070608185e-05,9.078967342449606e-05,0.00012307483893364432,1769
embedding_mean_713,0.00011096050759983756,1.1231599869309653e-05,9.799877349446559e-05,0.00012425465684310613,1770
embedding_mean_396,0.00011093572838475219,9.596339466737685e-06,0.0001006117766225665,0.00012314184236092085,1771
embedding_mean_513,0.0001109141940496394,8.63733668613269e-06,0.0001013176907369916,0.00012322282947694723,1772
embedding_std_744,0.0001109036892491365,4.594961716293746e-06,0.00010482017607622213,0.00011742125265772355,1773
embedding_std_949,0.00011088706144135166,5.832763216065416e-06,0.00010356681616683288,0.00011906279242707499,1774
embedding_std_807,0.00011084817529190493,2.4529123637514315e-05,8.873325365705821e-05,0.0001464559002141878,1775
embedding_mean_175,0.00011084297418415849,2.0406202518403378e-05,9.016798394299736e-05,0.000144853339802195,1776
embedding_std_349,0.00011080155021456148,1.055207913983166e-05,9.512586455642178e-05,0.0001211925839930357,1777
embedding_mean_680,0.00011076313330191528,1.6053637958865883e-05,8.434737061485927e-05,0.0001227179659766005,1778
embedding_std_764,0.00011073823681256826,7.916350407733352e-06,0.0001019525152604442,0.00011913452833345815,1779
embedding_mean_486,0.0001107267428615643,2.7107157965040086e-05,7.180678408646632e-05,0.00014782575310686642,1780
embedding_mean_47,0.00011072118780848304,1.0366791727682277e-05,9.983065044883132e-05,0.00012665077529613707,1781
embedding_std_733,0.00011067233038380303,1.988396477053642e-05,9.286091531715477e-05,0.00014121197126671438,1782
embedding_mean_171,0.00011063937829936675,1.1914433992421419e-05,9.441260067967084e-05,0.00012285797599310782,1783
embedding_mean_363,0.00011060199524996649,1.802675107436383e-05,8.953972214755689e-05,0.00013544601771517666,1784
embedding_std_144,0.0001104347522374377,1.3108599681219067e-05,8.788620090333607e-05,0.00012115009111176608,1785
embedding_std_985,0.00011035697935663732,7.176501028857538e-06,0.00010344547081246587,0.00012149422372945544,1786
embedding_mean_259,0.00011035679279211014,2.314663252211435e-05,7.318191236957239e-05,0.0001316047121242336,1787
embedding_mean_630,0.00011035322119471221,8.547928041088016e-06,9.94390386686348e-05,0.00011884199598668707,1788
embedding_mean_744,0.00011029939950704872,1.3384975134974615e-05,9.737030716876846e-05,0.00012990261423662032,1789
embedding_std_227,0.00011022444043666527,1.8618252585426716e-05,7.708530777468112e-05,0.00012056498611804828,1790
embedding_std_260,0.00011019555984997549,1.602710156887464e-05,9.151996526149912e-05,0.0001338756711683769,1791
embedding_std_362,0.00011005890370580218,2.17191179242218e-05,9.339099195383212e-05,0.00014646900747612964,1792
embedding_mean_628,0.00011004313797737298,1.7323257067889907e-05,9.194819319806456e-05,0.00013620782883629122,1793
embedding_std_844,0.00010999932236314333,3.7662677626157774e-05,5.766185627624281e-05,0.00015150565930465226,1794
embedding_std_91,0.00010980289326087928,6.771249749833015e-06,0.0001032498273018883,0.0001176604277665203,1795
embedding_mean_759,0.00010980226414661653,1.3604020475047912e-05,9.450652707424817e-05,0.0001230763186210703,1796
embedding_std_923,0.0001096528571587054,2.3762538262619362e-05,8.979471349171265e-05,0.00014751435947966428,1797
embedding_std_410,0.00010961233529184467,9.575896220967015e-06,9.604181993551332e-05,0.0001204714465821381,1798
embedding_mean_869,0.00010940230466828183,1.807024633571278e-05,8.29983213700123e-05,0.0001249352940212332,1799
embedding_mean_784,0.0001092769213856977,1.3683799385868954e-05,8.772787504906201e-05,0.0001234136064509174,1800
embedding_std_559,0.00010909146157658594,1.4090728328772647e-05,9.60350630280654e-05,0.00012761751553196644,1801
embedding_std_289,0.00010905361486930677,8.675361862950582e-06,9.724067426668422e-05,0.00011939660633120425,1802
embedding_mean_961,0.00010903326435418015,2.6035267060761256e-05,6.483713684807941e-05,0.00012922351229823238,1803
embedding_mean_317,0.0001089995644381509,2.0346094061847325e-05,8.847637886188397e-05,0.0001376550857750928,1804
embedding_mean_929,0.00010885346698562057,2.5928569056334572e-05,6.908319602100192e-05,0.00013480685615574475,1805
embedding_std_191,0.00010883241781397252,1.1047278241567716e-05,9.955350931785224e-05,0.00012799441812153407,1806
embedding_mean_635,0.00010875561494669053,2.5259764960094495e-05,8.385875505111815e-05,0.00014864881183266186,1807
embedding_mean_980,0.00010865231735985818,8.000886449280085e-06,9.789889319448008e-05,0.00011516398468231548,1808
embedding_std_569,0.00010845423702391974,1.154846453519558e-05,9.56396838206193e-05,0.00012483546753512464,1809
embedding_std_338,0.00010838711411215286,1.3175153076712164e-05,9.756072960540495e-05,0.00012827886643881008,1810
embedding_std_605,0.00010837346048403037,2.7919217552418596e-05,6.2767161354265e-05,0.00013117650669130325,1811
embedding_std_413,0.00010834669385145818,1.6348960439742365e-05,9.470808436150536e-05,0.00013431504974554013,1812
embedding_std_412,0.00010834004205617458,3.179340367648064e-05,6.210497707674825e-05,0.0001499641442995844,1813
embedding_mean_520,0.00010833352600921253,1.1961495676532298e-05,9.678286046334775e-05,0.00012721940545173323,1814
embedding_mean_294,0.00010826203712022522,1.2465368791224808e-05,9.317552426255699e-05,0.00012463372044620535,1815
embedding_std_673,0.00010826041712063894,1.6445389621211043e-05,8.930561119254792e-05,0.00012425975460651526,1816
embedding_mean_388,0.00010824678963183162,3.231502817213023e-05,6.52177847688941e-05,0.00015611567091992245,1817
embedding_std_262,0.00010809318567854415,2.106330780155327e-05,7.445276743117396e-05,0.00012488901606765127,1818
embedding_mean_113,0.00010807980720411967,2.3240624532372802e-05,8.145228387449802e-05,0.00014475765789484597,1819
embedding_std_304,0.0001079894576333206,1.4992372467545311e-05,9.183482769894263e-05,0.0001256739629519093,1820
embedding_mean_104,0.00010785012147365327,1.5920749620656635e-05,8.24202803845971e-05,0.0001246428857616628,1821
embedding_std_574,0.00010783269885227381,2.238500752025131e-05,7.65858110482434e-05,0.00013251215998101275,1822
embedding_std_893,0.00010783087589874057,1.3037716459427826e-05,9.341813454718414e-05,0.00012770484938778414,1823
embedding_mean_213,0.00010775605370757176,1.8914135816169267e-05,9.742529338275435e-05,0.00014138581823114257,1824
embedding_mean_642,0.00010775080684229414,4.312352733359552e-05,4.6656759899282945e-05,0.00016125749231763497,1825
embedding_std_368,0.00010755847487165932,2.5837771726134186e-05,8.401832287386689e-05,0.00014533822151511854,1826
embedding_mean_368,0.00010745753727992766,2.2903863742992458e-05,8.038687221245154e-05,0.00014175903059219965,1827
embedding_std_870,0.00010744388326097312,1.7551849126557664e-05,7.871783776924189e-05,0.00012399509067239104,1828
embedding_std_399,0.00010737530061981808,9.805420859164355e-06,9.648581130263538e-05,0.00012023263201356768,1829
embedding_mean_419,0.00010729795828167421,1.8640383795497124e-05,8.729567310249099e-05,0.0001365843484462444,1830
embedding_std_551,0.00010728415004544578,4.239182582964611e-06,0.00010319310046262613,0.00011413642979156248,1831
embedding_std_395,0.00010724646737624213,1.017607764309479e-05,9.839190545202469e-05,0.0001214697996334966,1832
embedding_std_842,0.00010723083339942669,1.080227397304067e-05,9.575812987733679e-05,0.00012000740977330682,1833
embedding_std_669,0.00010721354540758252,1.9656597643891827e-05,8.906495304623851e-05,0.00014081652709735165,1834
embedding_mean_993,0.00010718044419463176,1.3065466773806599e-05,8.7269435207022e-05,0.0001228767772810163,1835
embedding_std_882,0.0001071770055680317,3.0668478482857995e-05,7.171774644496818e-05,0.00015001719200508572,1836
embedding_mean_82,0.00010712396101843303,1.1496409790014855e-05,9.326893133859148e-05,0.00011992634629584143,1837
embedding_std_856,0.00010706510408192062,1.671565122610452e-05,8.245058787202684e-05,0.0001229400621871492,1838
embedding_mean_319,0.0001070401716675169,1.1605904582954464e-05,9.524207284334516e-05,0.00012067663524086075,1839
embedding_mean_981,0.00010697951938059824,9.981683291974352e-06,8.95099536917151e-05,0.00011398532371973139,1840
embedding_mean_26,0.00010691365007158434,2.5082916718353058e-05,8.650513554413271e-05,0.0001417530160282222,1841
embedding_std_541,0.00010690241939532512,1.9477244300904112e-05,8.55833087137889e-05,0.00013595216829737522,1842
embedding_std_309,0.00010661437687807265,1.1493014010413094e-05,9.359862052798661e-05,0.00012275655955571162,1843
embedding_mean_242,0.00010659991825834017,2.4458941736129242e-05,7.495471641037861e-05,0.0001423656886938263,1844
embedding_mean_1021,0.00010649792836472291,1.140631249668726e-05,8.754430778295961e-05,0.00011793612932406455,1845
embedding_std_386,0.00010645972236351161,2.0060077829995152e-05,8.719767806672642e-05,0.00013796224009068682,1846
embedding_mean_837,0.00010633939141103122,2.958859142771939e-05,9.138430488452002e-05,0.00015921614157255365,1847
embedding_std_457,0.00010630649618093527,1.4314156273093692e-05,9.242899195414795e-05,0.00012889587847476455,1848
embedding_std_428,0.00010620581486688587,1.579604739392353e-05,8.835106841862269e-05,0.00012961903204159112,1849
embedding_mean_15,0.00010616825816416925,7.290897223346536e-06,9.820076831301751e-05,0.00011621125859840208,1850
embedding_mean_1016,0.00010607782474082073,1.5813003950841274e-05,8.961460530060512e-05,0.00012731942629004618,1851
embedding_mean_209,0.0001060141713238648,3.35036672690795e-05,4.908679586502402e-05,0.00012893110034863277,1852
embedding_std_171,0.00010600435325500439,9.707622232078073e-06,9.441337954732549e-05,0.00011356022182270051,1853
embedding_std_695,0.00010600402430153155,3.0117117399172603e-06,0.00010249888440336933,0.00010963855947140636,1854
embedding_std_632,0.00010595915913890455,1.0156072876173284e-05,9.714119830202019e-05,0.00012350762048789137,1855
embedding_std_176,0.00010586076226984498,2.8666885732698672e-05,7.209622128808612e-05,0.00013506985324482034,1856
embedding_std_960,0.00010582698091113843,9.956691516806956e-06,9.535872392998057e-05,0.00011958623475004811,1857
embedding_std_226,0.00010565729449006854,1.0079085841335745e-05,9.301029221722538e-05,0.00011818013647549763,1858
embedding_std_848,0.00010562828754253333,1.4674918515802919e-05,9.378189425010303e-05,0.0001299590760561825,1859
embedding_std_1018,0.00010562512532861045,9.908812193879362e-06,9.238810641925185e-05,0.00011862809263755129,1860
embedding_mean_576,0.00010550912134615908,1.1699073336950893e-05,8.788450263898833e-05,0.00012003988848319933,1861
embedding_std_336,0.00010550770295377598,1.9276144470208925e-05,8.779271688566151e-05,0.00013184670979338932,1862
embedding_std_685,0.00010549740322456684,7.511096087417106e-06,9.384588664450422e-05,0.00011214353101070249,1863
